50,0.1,0.000969388
50,0.2,0.00795918
50,0.3,0.027398
50,0.4,0.0633163
50,0.5,0.122755
50,0.6,0.215714
50,0.7,0.345051
50,0.8,0.511939
50,0.9,0.730357
50,1,1
51,0.1,0.00105642
51,0.2,0.00816327
51,0.3,0.0269388
51,0.4,0.0645858
51,0.5,0.125378
51,0.6,0.212677
51,0.7,0.342905
51,0.8,0.511933
51,0.9,0.727827
51,1,1
52,0.1,0.000950226
52,0.2,0.00800905
52,0.3,0.0266516
52,0.4,0.0625792
52,0.5,0.126154
52,0.6,0.21552
52,0.7,0.341991
52,0.8,0.511448
52,0.9,0.729502
52,1,1
53,0.1,0.00106719
53,0.2,0.00789721
53,0.3,0.0268505
53,0.4,0.0640314
53,0.5,0.124477
53,0.6,0.215743
53,0.7,0.340306
53,0.8,0.512166
53,0.9,0.728678
53,1,1
54,0.1,0.000967586
54,0.2,0.00818416
54,0.3,0.027294
54,0.4,0.0639816
54,0.5,0.125101
54,0.6,0.216014
54,0.7,0.342687
54,0.8,0.513546
54,0.9,0.728834
54,1,1
55,0.1,0.000952925
55,0.2,0.00766152
55,0.3,0.0272156
55,0.4,0.0628168
55,0.5,0.124109
55,0.6,0.218106
55,0.7,0.340423
55,0.8,0.51336
55,0.9,0.722661
55,1,1
56,0.1,0.000974026
56,0.2,0.00797258
56,0.3,0.0265152
56,0.4,0.0642136
56,0.5,0.124964
56,0.6,0.219084
56,0.7,0.343001
56,0.8,0.512771
56,0.9,0.727525
56,1,1
57,0.1,0.000922761
57,0.2,0.00799727
57,0.3,0.0267601
57,0.4,0.0628845
57,0.5,0.126077
57,0.6,0.216439
57,0.7,0.342413
57,0.8,0.511722
57,0.9,0.728264
57,1,1
58,0.1,0.00100467
58,0.2,0.00771325
58,0.3,0.0269316
58,0.4,0.0639746
58,0.5,0.12406
58,0.6,0.214383
58,0.7,0.347129
58,0.8,0.511505
58,0.9,0.727249
58,1,1
59,0.1,0.000953582
59,0.2,0.00799779
59,0.3,0.0267618
59,0.4,0.06389
59,0.5,0.125381
59,0.6,0.216494
59,0.7,0.342521
59,0.8,0.509213
59,0.9,0.730659
59,1,1
60,0.1,0.000964348
60,0.2,0.00806546
60,0.3,0.0264757
60,0.4,0.0635885
60,0.5,0.124138
60,0.6,0.216219
60,0.7,0.343892
60,0.8,0.512507
60,0.9,0.730567
60,1,1
61,0.1,0.000972492
61,0.2,0.00800222
61,0.3,0.0273409
61,0.4,0.0637955
61,0.5,0.124146
61,0.6,0.214726
61,0.7,0.34354
61,0.8,0.512615
61,0.9,0.727202
61,1,1
62,0.1,0.000951877
62,0.2,0.00806452
62,0.3,0.0268112
62,0.4,0.0642517
62,0.5,0.124194
62,0.6,0.215653
62,0.7,0.341988
62,0.8,0.512401
62,0.9,0.729799
62,1,1
63,0.1,0.000982096
63,0.2,0.00798267
63,0.3,0.0267936
63,0.4,0.0623505
63,0.5,0.125406
63,0.6,0.216968
63,0.7,0.341417
63,0.8,0.510942
63,0.9,0.730075
63,1,1
64,0.1,0.000984063
64,0.2,0.0077765
64,0.3,0.0266417
64,0.4,0.0644921
64,0.5,0.125648
64,0.6,0.215462
64,0.7,0.343246
64,0.8,0.512697
64,0.9,0.729239
64,1,1
65,0.1,0.00100733
65,0.2,0.0081044
65,0.3,0.0272436
65,0.4,0.0635073
65,0.5,0.124588
65,0.6,0.216918
65,0.7,0.342674
65,0.8,0.511882
65,0.9,0.730815
65,1,1
66,0.1,0.000983392
66,0.2,0.00775787
66,0.3,0.0268357
66,0.4,0.0633086
66,0.5,0.125175
66,0.6,0.214926
66,0.7,0.342417
66,0.8,0.513571
66,0.9,0.729939
66,1,1
67,0.1,0.00100198
67,0.2,0.00782799
67,0.3,0.0271997
67,0.4,0.0635424
67,0.5,0.124977
67,0.6,0.215489
67,0.7,0.340612
67,0.8,0.514247
67,0.9,0.728567
67,1,1
68,0.1,0.000957778
68,0.2,0.00800144
68,0.3,0.0270572
68,0.4,0.0646301
68,0.5,0.124491
68,0.6,0.215021
68,0.7,0.343483
68,0.8,0.510635
68,0.9,0.729607
68,1,1
69,0.1,0.00099248
69,0.2,0.0078635
69,0.3,0.0270451
69,0.4,0.0642058
69,0.5,0.125091
69,0.6,0.217029
69,0.7,0.340764
69,0.8,0.510612
69,0.9,0.730351
69,1,1
70,0.1,0.000968213
70,0.2,0.00800146
70,0.3,0.0267811
70,0.4,0.0650712
70,0.5,0.126598
70,0.6,0.215053
70,0.7,0.346091
70,0.8,0.513683
70,0.9,0.729905
70,1,1
71,0.1,0.00101478
71,0.2,0.00787333
71,0.3,0.0268393
71,0.4,0.0646838
71,0.5,0.124958
71,0.6,0.215204
71,0.7,0.34235
71,0.8,0.510681
71,0.9,0.726026
71,1,1
72,0.1,0.00100604
72,0.2,0.00801476
72,0.3,0.0272636
72,0.4,0.06333
72,0.5,0.124245
72,0.6,0.215459
72,0.7,0.341717
72,0.8,0.512374
72,0.9,0.729427
72,1,1
73,0.1,0.000996849
73,0.2,0.00795871
73,0.3,0.0272043
73,0.4,0.0646826
73,0.5,0.123963
73,0.6,0.214998
73,0.7,0.341581
73,0.8,0.514149
73,0.9,0.730352
73,1,1
74,0.1,0.000956436
74,0.2,0.00788288
74,0.3,0.0268111
74,0.4,0.0641429
74,0.5,0.125972
74,0.6,0.216941
74,0.7,0.343623
74,0.8,0.513529
74,0.9,0.728742
74,1,1
75,0.1,0.000992225
75,0.2,0.00807108
75,0.3,0.0269678
75,0.4,0.0642725
75,0.5,0.125716
75,0.6,0.215476
75,0.7,0.342747
75,0.8,0.515128
75,0.9,0.729285
75,1,1
76,0.1,0.000967283
76,0.2,0.00793741
76,0.3,0.0269132
76,0.4,0.0636131
76,0.5,0.125164
76,0.6,0.217511
76,0.7,0.342504
76,0.8,0.51202
76,0.9,0.728279
76,1,1
77,0.1,0.000997949
77,0.2,0.00799727
77,0.3,0.0269036
77,0.4,0.0641969
77,0.5,0.124279
77,0.6,0.217157
77,0.7,0.342256
77,0.8,0.513452
77,0.9,0.726794
77,1,1
78,0.1,0.000999001
78,0.2,0.0080183
78,0.3,0.0273016
78,0.4,0.0633708
78,0.5,0.12615
78,0.6,0.215482
78,0.7,0.342289
78,0.8,0.514459
78,0.9,0.727338
78,1,1
79,0.1,0.000986355
79,0.2,0.00791613
79,0.3,0.0269857
79,0.4,0.0639866
79,0.5,0.125356
79,0.6,0.21734
79,0.7,0.342607
79,0.8,0.514523
79,0.9,0.727994
79,1,1
80,0.1,0.000998053
80,0.2,0.00799659
80,0.3,0.0275438
80,0.4,0.06435
80,0.5,0.125219
80,0.6,0.218391
80,0.7,0.34372
80,0.8,0.512646
80,0.9,0.72814
80,1,1
81,0.1,0.000961088
81,0.2,0.00798172
81,0.3,0.0270511
81,0.4,0.0643343
81,0.5,0.124719
81,0.6,0.215788
81,0.7,0.344105
81,0.8,0.51083
81,0.9,0.72936
81,1,1
82,0.1,0.000971093
82,0.2,0.00800587
82,0.3,0.0268406
82,0.4,0.0636179
82,0.5,0.124481
82,0.6,0.217299
82,0.7,0.342401
82,0.8,0.514273
82,0.9,0.726931
82,1,1
83,0.1,0.000968644
83,0.2,0.00807566
83,0.3,0.0267302
83,0.4,0.0634081
83,0.5,0.124639
83,0.6,0.214745
83,0.7,0.341213
83,0.8,0.51226
83,0.9,0.728758
83,1,1
84,0.1,0.000997019
84,0.2,0.00797616
84,0.3,0.026993
84,0.4,0.06425
84,0.5,0.124848
84,0.6,0.216185
84,0.7,0.341757
84,0.8,0.509823
84,0.9,0.73092
84,1,1
85,0.1,0.0010327
85,0.2,0.00799838
85,0.3,0.0268705
85,0.4,0.0643212
85,0.5,0.124005
85,0.6,0.216503
85,0.7,0.343839
85,0.8,0.509983
85,0.9,0.728845
85,1,1
86,0.1,0.00103576
86,0.2,0.00798319
86,0.3,0.0270471
86,0.4,0.0637385
86,0.5,0.123197
86,0.6,0.217041
86,0.7,0.342202
86,0.8,0.510436
86,0.9,0.728425
86,1,1
87,0.1,0.00101892
87,0.2,0.0081702
87,0.3,0.0270201
87,0.4,0.063786
87,0.5,0.125383
87,0.6,0.21802
87,0.7,0.343667
87,0.8,0.51443
87,0.9,0.728015
87,1,1
88,0.1,0.000975067
88,0.2,0.00790078
88,0.3,0.0267187
88,0.4,0.0634158
88,0.5,0.124517
88,0.6,0.214542
88,0.7,0.342987
88,0.8,0.512266
88,0.9,0.729241
88,1,1
89,0.1,0.00100384
89,0.2,0.00804833
89,0.3,0.0265577
89,0.4,0.0639639
89,0.5,0.124318
89,0.6,0.216363
89,0.7,0.341279
89,0.8,0.509721
89,0.9,0.72744
89,1,1
90,0.1,0.00100443
90,0.2,0.00809499
90,0.3,0.0272302
90,0.4,0.0637896
90,0.5,0.124523
90,0.6,0.215815
90,0.7,0.341207
90,0.8,0.510487
90,0.9,0.730712
90,1,1
91,0.1,0.00101247
91,0.2,0.00795983
91,0.3,0.026777
91,0.4,0.0639503
91,0.5,0.124345
91,0.6,0.216208
91,0.7,0.3434
91,0.8,0.511034
91,0.9,0.728444
91,1,1
92,0.1,0.000979455
92,0.2,0.00802676
92,0.3,0.0275044
92,0.4,0.0641344
92,0.5,0.125697
92,0.6,0.214931
92,0.7,0.34093
92,0.8,0.511945
92,0.9,0.727019
92,1,1
93,0.1,0.000994097
93,0.2,0.00806066
93,0.3,0.0270564
93,0.4,0.0638611
93,0.5,0.125164
93,0.6,0.215665
93,0.7,0.345507
93,0.8,0.510419
93,0.9,0.730392
93,1,1
94,0.1,0.000984751
94,0.2,0.00788547
94,0.3,0.0273418
94,0.4,0.0635761
94,0.5,0.125593
94,0.6,0.216153
94,0.7,0.34285
94,0.8,0.51219
94,0.9,0.73029
94,1,1
95,0.1,0.000975328
95,0.2,0.00792544
95,0.3,0.0266951
95,0.4,0.0637214
95,0.5,0.125124
95,0.6,0.216118
95,0.7,0.341935
95,0.8,0.512531
95,0.9,0.728331
95,1,1
96,0.1,0.000965845
96,0.2,0.00806271
96,0.3,0.0266027
96,0.4,0.0642987
96,0.5,0.125049
96,0.6,0.215705
96,0.7,0.341027
96,0.8,0.512794
96,0.9,0.728324
96,1,1
97,0.1,0.00101058
97,0.2,0.00796934
97,0.3,0.0268787
97,0.4,0.0637412
97,0.5,0.125895
97,0.6,0.215505
97,0.7,0.343733
97,0.8,0.51155
97,0.9,0.728059
97,1,1
98,0.1,0.000999369
98,0.2,0.00817904
98,0.3,0.0267397
98,0.4,0.0643212
98,0.5,0.124185
98,0.6,0.215081
98,0.7,0.343947
98,0.8,0.513012
98,0.9,0.728001
98,1,1
99,0.1,0.00101371
99,0.2,0.00812246
99,0.3,0.0270069
99,0.4,0.0642848
99,0.5,0.124725
99,0.6,0.216029
99,0.7,0.34486
99,0.8,0.510383
99,0.9,0.728573
99,1,1
100,0.1,0.000995671
100,0.2,0.00808287
100,0.3,0.0267409
100,0.4,0.0643414
100,0.5,0.124304
100,0.6,0.215399
100,0.7,0.343976
100,0.8,0.511639
100,0.9,0.728299
100,1,1
